@relation dm_prak-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/oier/Universidad/DM/1.Praktika/IK22/irteera/ordenatuak

@attribute filename string
@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data
K1-20.jpg,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,0,0,4,216,3,0,0,0,0,0,0,0,0,0,255,2,0,0,36,68,20,0,0,0,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,65,0,0,0,50,K1
K1-21.jpg,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,16,0,0,0,141,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,K1
K1-22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,154,8,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,255,K1
K1-23.jpg,195,8,0,0,10,9,4,0,0,0,0,0,0,0,0,0,69,12,0,0,94,255,109,0,0,0,4,0,0,0,0,0,155,7,0,0,24,131,42,0,0,0,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,K1
K1-24.jpg,145,26,0,0,13,10,0,0,0,0,0,0,0,0,0,0,52,21,0,0,48,255,79,0,0,0,0,0,0,0,0,0,82,3,0,0,47,139,48,0,0,0,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,K1
K1-25.jpg,159,2,0,0,29,4,0,0,0,0,0,0,0,0,0,0,57,1,0,0,170,166,0,0,0,0,0,0,0,0,0,0,255,9,0,0,6,107,27,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,40,25,0,0,0,15,K1
K1-26.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,4,0,0,0,85,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-27.jpg,118,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165,24,0,0,0,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-28.jpg,255,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,96,13,0,0,15,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-29.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-30.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-31.jpg,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,0,0,6,255,0,0,0,0,0,0,0,0,0,0,26,0,0,0,66,76,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0,1,K1
K1-32.jpg,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,19,0,0,1,255,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,K1
K1-33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,K1
K1-34.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157,K1
K1-36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,185,K1
K1-37.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,19,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-38.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-39.jpg,255,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,147,13,0,0,20,79,7,0,0,0,0,0,0,0,0,0,129,0,0,0,0,16,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,1,K1
K1-40.jpg,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,9,0,0,3,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,K1
K1-41.jpg,70,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138,27,0,0,4,255,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,19,0,0,2,255,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,95,41,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-43.jpg,53,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,255,33,0,0,3,200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,136,K1
K1-44.jpg,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,190,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,233,1,0,0,5,14,0,0,0,0,0,0,0,0,0,0,22,0,0,0,102,56,2,0,0,21,89,K1
K1-45.jpg,32,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,255,K1
K1-46.jpg,255,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,17,0,0,1,200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,16,18,K1
K1-47.jpg,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,146,255,0,0,0,0,0,0,0,0,0,0,52,0,0,0,107,74,6,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0,8,K1
K1-48.jpg,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,17,0,0,48,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,9,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,K1
K1-49.jpg,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,51,0,0,17,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,51,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-50.jpg,255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-51.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-52.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K2-10.jpg,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,0,0,23,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-11.jpg,255,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-12.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-13.jpg,125,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,106,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-14.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,24,11,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,K2
K2-15.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,0,0,32,39,0,0,0,0,0,0,0,0,0,0,7,1,0,0,28,78,8,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,59,K2
K2-16.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-17.jpg,61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,61,0,0,10,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-18.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-19.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,0,0,17,122,0,0,0,0,0,0,0,0,0,0,69,1,0,0,22,74,8,0,0,2,170,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,K2
K2-20.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,25,49,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19,45,7,0,0,0,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,K2
K2-21.jpg,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-22.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-23.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-24.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-25.jpg,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,12,0,0,1,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,K2
K2-26.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-27.jpg,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,8,0,0,10,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-28.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-29.jpg,255,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-30.jpg,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-31.jpg,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,48,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-32.jpg,241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,25,0,0,9,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-33.jpg,208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,32,0,0,0,255,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-34.jpg,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,27,0,0,0,255,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,7,K2
K2-35.jpg,255,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,30,0,0,8,199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-36.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,K2
K2-37.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-38.jpg,255,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-39.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-40.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-41.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-42.jpg,101,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,1,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,15,0,0,0,28,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,17,8,0,0,0,120,K2
K2-43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,4,0,0,0,63,K2
K2-44.jpg,255,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-45.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,8,0,0,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
