@relation dm_prak-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/oier/Universidad/DM/1.Praktika/IK22/irteera/paint5

@attribute filename string
@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data
K1-24.jpg,180,45,0,0,11,12,0,0,0,0,0,0,0,0,0,0,81,42,0,0,53,255,100,0,0,0,2,0,0,0,0,0,120,10,0,0,54,131,56,0,0,0,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,K1
K1-25.jpg,127,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,71,3,0,0,171,105,0,0,0,0,0,0,0,0,0,0,255,7,0,0,5,51,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,31,21,0,0,0,21,K1
K1-26.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,3,0,0,0,74,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-27.jpg,146,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,23,0,0,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-28.jpg,255,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,111,7,0,0,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-29.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-30.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-31.jpg,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,14,0,0,7,255,0,0,0,0,0,0,0,0,0,0,27,1,0,0,70,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,0,K1
K1-32.jpg,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,K1
K1-33.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,K1
K1-34.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,K1
K1-36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,K1
K1-37.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-38.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-39.jpg,255,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,12,0,0,18,54,8,0,0,0,0,0,0,0,0,0,121,0,0,0,0,3,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,K1
K1-40.jpg,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,12,0,0,4,255,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35,28,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-41.jpg,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,53,0,0,3,255,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-42.jpg,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,42,0,0,2,255,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,88,35,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-43.jpg,49,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,255,30,0,0,2,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,K1
K1-44.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,207,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,171,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,100,23,0,0,0,11,140,K1
K1-45.jpg,31,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,12,5,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,K1
K1-46.jpg,255,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,11,0,0,1,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,12,22,K1
K1-47.jpg,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5,0,0,169,255,0,0,0,0,0,0,0,0,0,0,59,1,0,0,110,61,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0,14,K1
K1-48.jpg,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,17,0,0,40,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,255,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,K1
K1-49.jpg,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,45,0,0,11,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,44,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-50.jpg,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-51.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K1-52.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K1
K2-10.jpg,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,24,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-11.jpg,255,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-12.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-13.jpg,151,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,133,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-14.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,K2
K2-15.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,0,0,15,35,0,0,0,0,0,0,0,0,0,0,15,4,0,0,27,58,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,84,K2
K2-16.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-17.jpg,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66,0,0,13,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-18.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-19.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,5,0,0,23,98,0,0,0,0,0,0,0,0,0,0,56,3,0,0,34,40,2,0,0,1,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,K2
K2-20.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,8,0,0,29,48,0,0,0,0,0,0,0,0,0,0,17,0,0,0,19,28,1,0,0,0,97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,K2
K2-21.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-22.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-23.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-24.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-25.jpg,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,8,0,0,0,204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-26.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-27.jpg,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,7,0,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-28.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-29.jpg,255,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-30.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-31.jpg,91,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-32.jpg,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,19,0,0,6,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-33.jpg,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,38,0,0,1,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-34.jpg,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,0,0,0,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,8,K2
K2-35.jpg,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,34,0,0,3,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-36.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,K2
K2-37.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-38.jpg,255,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,26,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-39.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-40.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-41.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-42.jpg,125,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,12,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,2,0,0,0,160,K2
K2-43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,80,K2
K2-44.jpg,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-45.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
